State,Asset Profitability,ROA Performance Gap,Firm Topple Rate,Shareholder Value Gap
1965,0.05,0.12,0.34,0.90
1966,0.05,0.11,0.34,0.49
1967,0.04,0.11,0.36,1.92
1968,0.04,0.10,0.41,1.12
1969,0.04,0.10,0.35,0.67
1970,0.03,0.09,0.41,0.70
1971,0.03,0.09,0.42,0.89
1972,0.03,0.10,0.38,0.78
1973,0.04,0.10,0.41,0.73
1974,0.03,0.10,0.44,0.62
1975,0.03,0.10,0.49,1.27
1976,0.04,0.10,0.43,0.97
1977,0.04,0.11,0.37,0.81
1978,0.04,0.11,0.36,0.83
1979,0.04,0.11,0.42,1.14
1980,0.04,0.11,0.41,1.18
1981,0.03,0.10,0.44,0.81
1982,0.03,0.16,0.45,1.16
1983,0.03,0.16,0.43,1.01
1984,0.03,0.17,0.42,0.80
1985,0.02,0.21,0.44,1.06
1986,0.02,0.26,0.51,0.96
1987,0.02,0.21,0.49,0.83
1988,0.03,0.20,0.47,0.86
1989,0.02,0.21,0.46,0.94
1990,0.02,0.24,0.46,0.76
1991,0.02,0.24,0.48,1.49
1992,0.02,0.15,0.51,1.19
1993,0.02,0.14,0.53,1.03
1994,0.02,0.15,0.51,0.75
1995,0.02,0.15,0.51,1.15
1996,0.02,0.24,0.47,1.01
1997,0.02,0.28,0.48,1.14
1998,0.02,0.38,0.52,1.31
1999,0.02,0.37,0.52,1.95
2000,0.02,0.50,0.50,1.62
2001,0.00,0.89,0.53,1.32
2002,0.01,0.39,0.51,1.07
2003,0.02,0.32,0.48,1.72
2004,0.02,0.27,0.48,1.03
2005,0.02,0.32,0.44,0.94
2006,0.02,0.20,0.57,0.95
2007,0.02,0.32,0.45,1.00
2008,0.01,0.26,0.71,0.71
2009,0.01,0.09,0.56,1.75
2010,0.02,0.09,0.47,0.88
2011,0.02,0.20,0.39,0.74
2012,0.02,0.21,0.38,0.78
2013,0.02,0.32,0.41,1.03
2014,0.02,0.32,0.37,0.79
2015,0.01,0.43,0.42,0.80
