State,Competitive Intensity,Labor Productivity,Stock Price Volatility
1965,0.14,41.54,
1966,0.13,43.03,
1967,0.12,43.85,
1968,0.11,45.38,
1969,0.1,45.46,
1970,0.08,46.13,
1971,0.08,47.94,
1972,0.09,49.57,0
1973,0.09,51.08,0.01
1974,0.08,50.24,0.01
1975,0.08,51.61,0.01
1976,0.08,53.39,0.01
1977,0.08,54.29,0.01
1978,0.08,55.02,0.01
1979,0.08,54.88,0.01
1980,0.09,54.84,0.01
1981,0.08,55.71,0.01
1982,0.08,55.14,0.01
1983,0.08,57.6,0.01
1984,0.08,58.83,0.01
1985,0.07,59.77,0.01
1986,0.07,61.57,0.01
1987,0.07,61.89,0.02
1988,0.07,62.91,0.01
1989,0.06,63.48,0.01
1990,0.05,64.72,0.01
1991,0.05,65.92,0.01
1992,0.05,68.75,0.01
1993,0.04,68.85,0
1994,0.04,69.49,0.01
1995,0.04,69.98,0
1996,0.04,71.86,0.01
1997,0.04,73.04,0.01
1998,0.03,75.27,0.01
1999,0.04,77.73,0.01
2000,0.04,80.29,0.02
2001,0.04,82.48,0.01
2002,0.04,86.06,0.02
2003,0.04,89.22,0.01
2004,0.04,91.99,0.01
2005,0.04,93.88,0.01
2006,0.06,94.74,0.01
2007,0.05,96.27,0.01
2008,0.06,96.97,0.03
2009,0.06,100,0.02
2010,0.05,103.28,0.01
2011,0.05,103.41,0.02
2012,0.05,104.34,0.01
2013,0.05,104.68,0.01
2014,0.05,105.5,0.01
2015,0.05,106.47,0.01
